id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,out,counterpress,off_camera,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.cross,pass.switch,pass.miscommunication,pass.assisted_shot_id,pass.goal_assist,pass.shot_assist,pass.no_touch,pass.cut_back,pass.outswinging,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,foul_committed.advantage,foul_committed.penalty,foul_committed.type.id,foul_committed.type.name,foul_committed.card.id,foul_committed.card.name,foul_won.advantage,foul_won.defensive,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,interception.outcome.id,interception.outcome.name,clearance.head,clearance.left_foot,clearance.aerial_won,clearance.other,clearance.right_foot,clearance.body_part.id,clearance.body_part.name,ball_recovery.recovery_failure,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.aerial_won,shot.freeze_frame,shot.first_time,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,shot.technique.id,shot.technique.name,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,50_50.outcome.id,50_50.outcome.name,injury_stoppage.in_chain,match_id,competition_id,season_id,pass.straight,pass.deflected,pass.inswinging,pass.through_ball,dribble.overrun,miscontrol.aerial_won,bad_behaviour.card.id,bad_behaviour.card.name,shot.one_on_one,block.deflection,block.offensive,ball_recovery.offensive,shot.deflected,shot.open_goal,dribble.no_touch,foul_committed.offensive,block.save_block,goalkeeper.punched_out,shot.redirect,foul_won.penalty,goalkeeper.success_in_play,shot.saved_off_target,goalkeeper.shot_saved_off_target,shot.follows_dribble,shot.saved_to_post,goalkeeper.shot_saved_to_post,goalkeeper.lost_in_play,goalkeeper.lost_out,half_start.late_video_start,player_off.permanent,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
e2e960cf-3b0f-402f-8a41-3d89a822fd5a,53,1,00:00:53.351,0,53,3,0.096095,,,TRUE,NA,NA,NA,16,Shot,240,Bologna,4,From Throw In,240,Bologna,NA,,386640,Robert Acquafresca,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037826344,,a92e58e8-d027-4140-b37c-371732397655,NA,,NA,38,Left Foot,87,Open Play,96,Blocked,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.5,30.9,NA,NA,NA,NA,105.5,31.6,NA,NA,Etrit Berisha,6991,117,37.9,17.973869922751753,3.6619666847201118,59.582942329484055,55.00797980144132,4.574962528042732,12.702591826560923,14.326548781894402,1.5926610432461383,0.7980868844676249,1.2529964086141625,3.3376638536557244,3,7,1,2,68.36999999999995,1.2529964086141625,3.3376638536557244,351,53.351,33.794,19.557000000000002,3.6670000000000016
ba764857-af0e-46ad-af83-4c9b3db3e61d,58,1,00:00:55.525,0,55,3,1.493661,,,TRUE,NA,NA,NA,16,Shot,240,Bologna,4,From Throw In,240,Bologna,NA,,7704,Alex Ferrari,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026632963,,NA,NA,,TRUE,38,Left Foot,87,Open Play,98,Off T,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1,42.3,NA,NA,NA,NA,120,30,6.1,NA,Etrit Berisha,6991,118.2,40.5,26.99814808463722,1.8681541692269377,94.88700983492149,105.52411099675429,10.637101161832803,19.802825780877548,25.164459064323246,0.9942042389932865,0.09255689080117752,2.1540659228538006,10.804165863221476,6,9,1,2,31.320000000000064,2.1540659228538006,10.804165863221476,525,55.525,33.794,21.731,1.493000000000002
4a4cfddc-6818-4655-8f55-ccbfc7e77fea,443,1,00:09:32.979,9,32,19,0.878127,,,NA,NA,NA,NA,16,Shot,236,Lazio,3,From Free Kick,236,Lazio,NA,,7776,Antonio Candreva,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0765552,,773ad5dd-4244-425c-99de-0da157652041,NA,,NA,37,Head,87,Open Play,98,Off T,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.8,30.9,NA,NA,NA,NA,120,35.7,1.2,NA,Antonio Mirante,7174,117.4,37.4,12.249489785293102,3.6769552621700443,42.021979348050266,44.99999999999992,2.978020651949656,10.820278634156297,8.579627031520666,0,0,-2.308679276123043,-8.709190547921205,0,0,0,1,158.39999999999998,2.308679276123043,8.709190547921205,979,572.979,558.083,14.896000000000072,0.8789999999999054
02ca1cc9-6487-49a5-93f7-75646df7fb2e,599,1,00:13:32.191,13,32,27,0.896717,,,NA,NA,NA,NA,16,Shot,236,Lazio,2,From Corner,236,Lazio,NA,,7776,Antonio Candreva,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034564547,,e1acc7d6-e3d0-4cc2-8af6-765b230e5496,NA,,NA,40,Right Foot,87,Open Play,100,Saved,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.3,33.1,NA,NA,NA,NA,117.9,42.3,1.6,NA,Antonio Mirante,7174,118.1,40,26.610148440021902,1.9000000000000057,74.97149493207273,90,15.02850506792727,28.247289076018532,24.78003228407905,0.7999899979467688,0.2896812027332745,4.805205510693588,8.784645695758034,6,8,2,2,157.08000000000007,4.805205510693588,6.11310068623117,191,812.191,805.551,6.639999999999986,0.8969999999999345
70bc509f-3b2d-4073-ab10-94985278ac1d,724,1,00:16:46.684,16,46,32,0.615329,,,NA,NA,NA,NA,16,Shot,236,Lazio,3,From Free Kick,236,Lazio,NA,,5510,Lucas Rodrigo Biglia,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0650577,,NA,NA,,TRUE,38,Left Foot,87,Open Play,97,Goal,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.1,37.9,NA,NA,NA,NA,120,37.2,0.2,NA,Antonio Mirante,7174,117.9,39.2,17.029973576021785,2.247220505424417,82.91671400024744,69.14554196042167,13.771172039825771,27.48853187298527,14.856984889270109,0.6869043424318699,0.6432112174171116,4.729693436154196,6.449806198638845,4,6,5,2,163.49999999999997,4.729693436154196,6.449806198638845,684,1006.684,927.307,79.37699999999995,0.6150000000000091
64944621-c7a2-4f3c-9143-5616e356ebe1,806,1,00:19:34.182,19,34,36,1.512687,,,TRUE,NA,NA,NA,16,Shot,240,Bologna,6,From Counter,240,Bologna,NA,,386640,Robert Acquafresca,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015776066,,2264fdc4-f083-4aab-9a25-230e168f8593,NA,,NA,40,Right Foot,87,Open Play,100,Saved,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.8,47.8,NA,NA,NA,NA,117.5,40.6,0.3,NA,Etrit Berisha,6991,117.9,40.6,33.131254126579634,2.1840329667841507,103.61680894364095,105.94539590092295,2.328586957281999,20.20263830087081,30.949151846213823,0.9316522075647675,0.44499415948998344,2.24722050542443,6.3126856408346494,1,6,1,2,123.19999999999982,2.24722050542443,2.4413111231467357,182,1174.182,1158.317,15.865000000000009,0
4a31ab4d-8d5b-4638-9008-d7519dae3ec9,951,1,00:22:34.483,22,34,49,0.553093,,,NA,NA,NA,NA,16,Shot,236,Lazio,4,From Throw In,236,Lazio,NA,,22828,Ricardo Kishna,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22498462,,NA,NA,,NA,38,Left Foot,87,Open Play,97,Goal,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.2,44.3,NA,NA,NA,NA,120,42.8,0.2,NA,Antonio Mirante,7174,118.6,40.8,11.624543001770002,1.6124515496597134,111.70988275987123,119.74488129694201,8.034998537070777,19.71398861896959,10.030453628824564,0.8118115317291396,0.48630415327148657,3.080584360149871,6.184658438426492,3,7,2,1,21.099999999999998,3.080584360149871,6.184658438426492,483,1354.483,1266.84,87.64300000000003,0.553000000000111
098956cb-33e2-41f5-8dfb-dfed4be4f81b,1122,1,00:26:55.324,26,55,55,1.046062,,,NA,NA,NA,NA,16,Shot,240,Bologna,3,From Free Kick,240,Bologna,NA,,45591,Franco Brienza,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039119862,,NA,NA,,NA,38,Left Foot,62,Free Kick,100,Saved,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.1,41.2,NA,NA,NA,NA,117.7,39.7,0.6,NA,Etrit Berisha,6991,118.5,39.6,29.9240705787164,1.552417469626002,92.29826274454497,75.06858282186249,17.22967992268248,26.42360664590618,28.44503471609765,0.7794295038978352,0.41069288748247224,8.935882720806049,9.198369420718002,6,9,4,2,10.800000000000068,8.935882720806049,9.198369420718002,324,1615.324,1615.324,0,0
2eaa3189-6cca-4307-bfb4-bfbc18f604de,1232,1,00:28:50.472,28,50,64,1.154202,,,NA,NA,NA,NA,16,Shot,236,Lazio,1,Regular Play,236,Lazio,NA,,7776,Antonio Candreva,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008053092,,7f477c7e-1204-468d-b175-374b6c5ef906,NA,,NA,40,Right Foot,87,Open Play,100,Saved,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8,62.6,NA,NA,NA,NA,117.6,41.6,1.2,NA,Antonio Mirante,7174,117.9,41.5,30.98709408770045,2.5806975801127834,136.8307486480255,125.53767779197446,11.293070856051031,24.42017258133025,28.460850303530997,0.6405103006127966,0.1017182947396324,4.743416490252569,6.4280634719952845,4,7,1,1,39.03999999999986,4.743416490252569,6.4280634719952845,472,1730.472,1680.487,49.9849999999999,0
35b688a3-d451-4387-b129-1cfdd823beef,1300,1,00:30:10.906,30,10,72,1.020708,,,NA,NA,NA,NA,16,Shot,236,Lazio,4,From Throw In,236,Lazio,NA,,8443,Dušan Basta,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025029745,,d7d701bc-551c-40fb-b133-aa14dbb2691e,NA,,NA,40,Right Foot,87,Open Play,100,Saved,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,54.6,NA,NA,NA,NA,117.4,43.4,1.6,NA,Antonio Mirante,7174,116.1,41.3,28.95099307450437,4.1109609582188975,120.28492834940222,108.43494882292192,11.849979526480297,24.535872500262222,24.941932563456263,0.6520792843379001,0.13074409009212257,5.385164807134508,7.648529270389184,4,8,1,1,74.47999999999993,5.385164807134508,7.648529270389184,906,1810.906,1783.311,27.595000000000027,1.0209999999999582
1c92c8dd-02a8-4767-b955-a675b52a3ff6,1849,1,00:41:23.810,41,23,95,0.733559,,,NA,NA,NA,NA,16,Shot,236,Lazio,4,From Throw In,236,Lazio,NA,,3145,Keita Baldé Diao,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07184681,,de24d58b-1a3c-4f0d-ace0-1bb38cb672fa,NA,,NA,40,Right Foot,87,Open Play,98,Off T,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9,47.4,NA,NA,NA,NA,120,40.5,5,NA,Antonio Mirante,7174,117.7,41.4,21.418916872708568,2.6925824035672488,110.21164850691223,121.32869286780416,11.117044360891938,28.97020266687451,18.7840357750937,0.6015371655490334,0,5.185556864985667,6.661080993352348,2,5,0,1,52.19999999999992,5.185556864985667,6.661080993352348,810,2483.81,2426.302,57.50799999999981,0.7330000000001746
d96763a1-327c-4983-b7ec-02dfbe4a2c05,1900,1,00:42:35.058,42,35,98,0.743339,,,TRUE,NA,NA,NA,16,Shot,240,Bologna,4,From Throw In,240,Bologna,NA,,15415,Matteo Mancosu,24,Left Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32214707,,40bd14bf-9f14-4d4b-9fb3-d4b07ecbf28f,NA,,NA,38,Left Foot,87,Open Play,97,Goal,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.2,29.2,NA,NA,NA,NA,120,38.8,1.1,NA,Etrit Berisha,6991,113.2,33.5,16.747537132366656,9.406912352095132,49.84400037508067,46.292166886249916,3.551833488830752,21.524499589016582,7.381734213584231,0,0,-1.2806248474865702,-10.700467279516346,0,0,0,1,19.53000000000001,1.2806248474865702,10.700467279516346,58,2555.058,2544.641,10.416999999999916,0.7429999999999382
5fa8446d-9914-41e8-b5b8-3ccc31b61adb,2067,1,00:45:30.118,45,30,101,0.32076,,,NA,NA,NA,NA,16,Shot,236,Lazio,1,Regular Play,236,Lazio,NA,,7778,Ştefan Daniel Radu,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011425268,,4422052f-cba7-46a3-be52-707a3df09bce,NA,,NA,38,Left Foot,87,Open Play,96,Blocked,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2,25,NA,NA,NA,NA,97.7,27.6,NA,NA,Antonio Mirante,7174,117.5,40.1,32.472141906563536,2.5019992006393608,62.487997376148556,92.2906100426386,29.80261266649005,21.825396711793413,30.326556019436165,0.8515715717328054,0.13225615844475033,4.4283179650969045,5.92030404624627,4,9,1,1,129.35,4.4283179650969045,5.92030404624627,118,2730.118,2621.126,108.99199999999973,0.4859999999998763
547e2a36-9030-4207-910d-64707ab7b4d8,2139,2,00:01:11.753,46,11,105,0.856673,,,TRUE,NA,NA,NA,16,Shot,236,Lazio,4,From Throw In,236,Lazio,NA,,3145,Keita Baldé Diao,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020740664,,NA,NA,,NA,38,Left Foot,87,Open Play,98,Off T,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1,24.9,NA,NA,NA,NA,120,35.9,3.7,NA,Antonio Mirante,7174,118.1,35.9,16.211724152600183,4.518849411078005,21.34200300123732,24.863696571751923,3.5216935705146035,14.570772736065633,11.704699910719626,0,0,-0.9999999999999986,-7.710382610480482,0,0,0,1,100.04999999999987,0.9999999999999986,7.710382610480482,753,2833.715,2817.148,16.567000000000007,0.8569999999999709
ec5e6623-40e5-4a67-b26e-b28198b88c80,2149,2,00:01:55.790,46,55,107,0.516482,,,TRUE,NA,NA,NA,16,Shot,236,Lazio,1,Regular Play,236,Lazio,NA,,3145,Keita Baldé Diao,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20794512,,3011e962-cf0d-4fdb-b45b-de20a975a286,NA,,TRUE,38,Left Foot,87,Open Play,100,Saved,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.3,34.1,NA,NA,NA,NA,110.8,36.3,0.7,NA,Antonio Mirante,7174,111,36.4,14.9164338901763,9.693296652842108,66.70053673931747,68.19859051364818,1.4980537743307138,9.698289416760458,5.232590180780453,0.8944271909999144,0,1.1180339887498967,-10.234256201600585,0,1,0,1,215.99999999999997,1.1180339887498967,9.984988733093285,790,2877.752,2871.01,6.741999999999734,0
c03032de-5516-43ca-a10c-81d5ee8e904d,2367,2,00:07:42.232,52,42,123,1.262016,,,NA,NA,NA,NA,16,Shot,236,Lazio,1,Regular Play,236,Lazio,NA,,7776,Antonio Candreva,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035160672,,0350f624-128c-426d-9f50-cb60c0f57bd3,NA,,NA,40,Right Foot,87,Open Play,98,Off T,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7,25.7,NA,NA,NA,NA,120,45.3,2.6,NA,Antonio Mirante,7174,117.9,39,23.224555969921145,2.325940669922596,51.995192297257994,64.53665493812834,12.541462640870343,21.24783495775899,20.96020038072156,1.2708707481173251,0.11351915229662497,2.118962010041709,3.544009029333872,4,7,1,2,59.39999999999995,2.118962010041709,3.544009029333872,232,3224.194,3212.451,11.742999999999938,1.262000000000171
1de3f282-374a-49fc-afcc-6e2eca236603,2381,2,00:09:02.680,54,2,126,0.288093,,,NA,NA,NA,NA,16,Shot,236,Lazio,3,From Free Kick,236,Lazio,NA,,7776,Antonio Candreva,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0072676204,,NA,NA,,NA,40,Right Foot,62,Free Kick,96,Blocked,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2,36.7,NA,NA,NA,NA,90,36.8,NA,NA,Antonio Mirante,7174,118.6,40,38.94008217762258,1.4000000000000057,85.13860488821166,90,4.86139511178834,30.547663995573362,37.545305964927216,0.6199102258320465,0.2671476654773645,9.044888059008802,9.10054943396276,7,10,3,2,11.519999999999895,9.044888059008802,9.10054943396276,680,3304.642,3304.642,0,21.95400000000018
829b8689-38b7-4122-8e10-0c69bf3e0830,2829,2,00:19:03.857,64,3,147,0.254806,,,NA,NA,NA,NA,16,Shot,236,Lazio,8,From Keeper,236,Lazio,NA,,22828,Ricardo Kishna,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1475313,,c9ebc781-7e4a-4f9b-a577-3faba8cb701c,NA,,NA,40,Right Foot,87,Open Play,96,Blocked,93,Normal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3878540,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.8,50,NA,NA,NA,NA,113,47.8,NA,NA,Antonio Mirante,7174,116.4,44.2,14.284257068535279,5.531726674375731,134.43273359014208,139.3987053549956,4.965971764853521,15.240212427452745,8.786353054595523,0.34862296039325974,0.2556549962824569,3.9115214431215874,10.756393447619885,2,2,1,1,47.319999999999865,2.2472205054244174,3.9115214431215874,857,3905.819,3861.549,44.26999999999998,0.375
