is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Free Kick,Left Back,Open Play,Half Volley,Left Foot,100.6,32,117.1,38.3,20.984756372185984,3.3615472627943284,67.59016262850673,59.62087398863167,7.96928863987506,32.300249175363575,17.66182323544203,0.7032836660953596,0.11752512368056701,5.147815070493508,8.508818954473066,5,7,1,1,104.30999999999987
0,From Kick Off,Right Back,Open Play,Normal,Right Foot,92.7,57.6,118.8,41.2,32.481533215043896,1.697056274847718,122.80941610422737,135,12.190583895772633,27.22651822178563,30.824827655641478,0.37289874164616377,0.2645354537639718,3.780211634287163,9.22821759604746,1,2,1,2,259.4400000000001
0,From Free Kick,Left Back,Free Kick,Normal,Left Foot,95.7,54.3,118.8,39.9,28.195389694061685,1.2041594578792325,120.47584806258084,85.23635830927377,35.23948975330707,26.124426062806883,27.22076413328619,0.9155891483278364,0.3417394748429934,8.633075929238657,8.633075929238665,5,10,3,2,7.279999999999975
1,From Throw In,Center Forward,Open Play,Half Volley,Right Foot,107.3,43.4,118.5,41.8,13.147243057006289,2.343074902771994,104.9875619710568,140.19442890773476,35.206866936677955,69.96686463654089,11.313708498984765,0.6126887023949553,0.35691530512412517,2.801785145224377,7.64852927038918,2,3,1,2,247.03999999999996
0,Regular Play,Center Defensive Midfield,Open Play,Lob,Right Foot,56.2,39.3,112.8,39,63.803840009830125,7.269112738154502,89.37138814401388,82.09283729704154,7.278550846972337,25.92389451582628,56.6007950474196,0.5045248277716374,0,7.531268153505091,14.567086187704106,6,10,0,1,116.15999999999958
0,Regular Play,Left Midfield,Open Play,Half Volley,Left Foot,91.4,28.8,117.6,39.8,30.71481727114781,2.408318915758465,68.61427206807166,85.23635830927377,16.622086241202112,33.37357913289726,28.41548873413933,0.43142408809883254,0.3042180444588799,6.33245607959502,6.835202996254017,1,4,2,2,136.80000000000007
0,From Corner,Right Back,Open Play,Normal,Right Foot,105.4,51.7,117.1,43.2,18.70962319235745,4.318564576337843,128.7076344362319,137.8155566842112,9.107922247979303,29.292148463082885,14.461673485458027,0.7027226152694811,0,2.334523505985746,6.621178142898738,1,4,0,1,50.40000000000012
0,From Corner,Left Midfield,Open Play,Half Volley,Left Foot,103.8,46.7,118.3,40.9,17.530829986056,1.9235384061671363,112.46902076953455,117.89727103094756,5.428250261413012,32.18213525161964,15.616977940690063,0.8762782707950972,0.28449202048369526,3.9962482405376187,6.140032573203502,3,7,2,2,27.359999999999904
0,Regular Play,Right Center Forward,Open Play,Normal,Left Foot,98.7,55.5,116.9,41.4,26.342740935597416,3.401470270338984,126.04336439208808,114.30454926593673,11.738815126151351,35.14461380875775,23.022814771439226,1.1572772582822668,0.32879797461071425,1.902629759044043,3.0413812651491128,1,6,1,2,86.8
1,Regular Play,Right Center Midfield,Open Play,Normal,Head,115.6,42.8,118.7,41.8,5.215361924162122,2.2203603311174476,122.47119229084842,144.16234704572173,21.69115475487331,11.799985370274738,3.257299494980474,0.049582780867161884,0,20.16829194552677,-6.109828148156042,1,1,0,1,323.82000000000016
