is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
1,From Corner,Right Wing,Open Play,Half Volley,Right Foot,113.4,48,118.8,42.1,10.371113729971334,2.4186773244895674,140.4773687288289,150.25511870305775,9.77774997422884,13.289717909496792,7.998124780221917,1.4492040421501144,0.94320650504674175,2.334523505985743,3.401470270338984,4,6,3,2,75.2700000000001
0,Regular Play,Right Center Midfield,Open Play,Normal,Left Foot,91.4,34.9,118.1,39.4,29.051161766786535,1.9924858845171334,79.8891963776154,72.47443162627714,7.414764751338268,37.453944415059944,27.07655812691117,0.8759905929166828,0.10360608425945608,2.2472205054244156,9.651942809610917,2,6,1,1,121.26000000000006
0,Regular Play,Center Forward,Open Play,Half Volley,Left Foot,97.6,34.4,115.2,38.1,23.089391503458906,5.16236379965612,75.96375653207352,68.4046895510323,7.559066981041212,21.967896132169912,17.98471573308848,0.47056077148055486,0.29210311891849255,3.4234485537247434,5.603570290448763,0,2,1,2,374.4800000000002
0,Regular Play,Left Midfield,Open Play,Normal,Right Foot,93.5,26.9,118,39.7,29.561123118041372,2.022374841615668,63.6949883968038,81.46923439005195,17.77424599324815,28.408344948560252,27.642177917088954,0.3825074507221685,0.2402153294460318,4.162931659299728,11.101801655587256,2,3,1,2,77.90000000000003
0,Regular Play,Right Center Back,Open Play,Half Volley,Right Foot,99.3,39.3,114.8,39.6,20.711832367031175,5.215361924162122,88.06319961377876,85.60129464500451,2.461904968774249,11.439847850023657,15.50290295396317,1.0837235652775363,0.6775592195920204,1.8027756377319915,4.118252056394808,3,4,2,2,35.96000000000004
0,From Free Kick,Center Forward,Open Play,Normal,Head,112.1,30.4,118.3,36.7,12.432618388738558,3.7121422386541156,39.45153370628195,27.255328374943126,12.196205331338824,15.068810963156064,8.839117603018984,0.2340822943922612,0,4.272001872658764,-14.069825869569247,0,1,0,1,367.84000000000003
1,From Corner,Right Center Forward,Open Play,Half Volley,Right Foot,108.7,38.2,117.7,40.9,11.442464769445433,2.4698178070456906,80.9492783228163,111.37062226934319,30.42134394652689,21.865150079996564,9.396275858019495,0.7453559924999281,0.7453559924999281,1.341640786499877,-9.202173656261868,0,1,1,1,144.16000000000022
0,From Throw In,Left Center Forward,Open Play,Normal,Right Foot,86.5,53.4,116.2,41.4,36.08060420780117,4.049691346263314,111.8014094863518,110.22485943116808,1.5765500551837164,29.440739896570644,32.03263960400392,0.6659781038821639,0,4.900000000000006,6.074537019394974,2,5,0,1,47.27999999999984
0,Regular Play,Center Attacking Midfield,Open Play,Diving Header,Head,111.5,44.5,118.2,38.3,9.617692030835672,2.475883680627989,117.89727103094764,46.63657704161663,71.260693989331,9.887766808322962,9.12852671574116,0.3010019795473779,0,5.69209978830308,18.53887806745597,3,4,0,1,118.44000000000008
0,From Free Kick,Left Back,Open Play,Normal,Head,110.7,34.9,116.9,38.7,10.606601717798211,3.361547262794316,61.260204708311946,67.24902365721236,5.988818948900416,13.205898835797083,7.271863585079141,0,0,-1.0198039027185575,-1.1045361017187283,0,0,0,1,24.179999999999993
0,From Free Kick,Left Wing,Open Play,Normal,Left Foot,107.3,26.6,116.2,33.3,18.46212338816963,7.702596964660686,43.463699871116226,29.560354464680703,13.903345406435523,28.700846742822606,11.1400179533069,0.5225449732689864,0.44194173824159133,2.2627416997969565,12.406449935416656,0,2,1,2,119.18000000000013
0,From Free Kick,Center Attacking Midfield,Free Kick,Normal,Left Foot,109.6,75.7,119.2,40.2,37.18400193631665,0.82462112512353,163.75828575345352,104.03624346792671,59.72204228552681,26.013913297587667,36.775127464089095,0.30196515263411644,0.09345386270319955,10.700467279516348,27.1346641770264,2,8,1,1,17.999999999999936
0,From Keeper,Left Wing Back,Open Play,Normal,Right Foot,108.6,33.8,119,37.1,12.976902558006673,3.067572330035592,61.46001481204005,19.025606037568693,42.43440877447136,27.199612916626315,10.911003620199205,0.6824051967365254,0.4642383454426293,2.1540659228538033,7.029224708315987,1,3,1,2,109.14999999999984
0,From Free Kick,Center Forward,Open Play,Normal,Head,117.6,40.3,119.1,36.9,2.41867732448957,3.2280024783137975,97.12501634890172,16.18920625702703,80.93581009187469,9.678084952428495,3.7161808352124077,1.7848795759691158,1.5376033305704713,1,1.860107523773824,1,4,2,2,189.89999999999998
1,From Counter,Center Attacking Midfield,Open Play,Normal,Left Foot,108.3,30.3,111.7,33.2,15.198026187633712,10.729864864013894,50.339236803737585,50.67302213992532,0.33378533618773787,18.28415208690816,4.468780594300871,0,0,-1.64924225024706,-5.0039984012787215,0,0,0,1,256.09999999999997
0,From Corner,Left Back,Open Play,Normal,Head,107.5,36.5,118.8,40.7,12.98075498574717,1.3892443989449843,74.35775354279126,120.2564371635293,45.89868362073804,8.586428634972474,12.055289295574783,1.5633832484503818,0.6565321642986104,1.5231546211727873,2.325940669922603,6,5,1,2,45.56999999999997
0,Regular Play,Left Defensive Midfield,Open Play,Normal,Right Foot,93.6,30.6,116.6,38.3,28.023561515267833,3.801315561749649,70.40118867541399,63.43494882292201,6.966239852491981,9.777342690610592,24.2546902680698,1.1415006610846674,0.4719291781830087,2.118962010041709,4.802082881417195,5,8,1,2,135.45000000000002
